X,Y,Z,Qw,Qx,Qy,Qz,clump_type,absv
0.09067031741,0,0.5009868145,0.676233232,0,-0.7366876602,0,0003,0.000163946359
0.08661188185,0,0.4958577156,0.8110373616,0,-0.5849944353,0,0008,0.0001904468663
-0.09695662558,0,0.5270908475,0.6403619051,0,-0.7680734396,0,0001,0.0001598302479
-0.07855091989,0,0.5404492617,-0.5978682041,0,-0.8015944958,0,0001,0.0003986133088
0.01410472393,0,0.295484364,0.996986866,0,-0.07757165283,0,0001,0.0002853138431
0.05946084857,0,0.2617326975,0.9877519011,0,-0.1560331881,0,0004,0.0003119597095
0.01914161444,0,0.5019773841,0.9978491068,0,0.06555367261,0,0005,0.0009851101786
-0.08434614539,0,0.2662114501,0.9250204563,0,0.3799175322,0,0009,0.0001144681737
-0.07434052974,0,0.2587141395,0.7996528149,0,-0.6004626751,0,0002,0.0001375707652
-0.07925735414,0,0.2622808218,0.8647155166,0,-0.5022619367,0,0000,0.0001270354551
0.008612334728,0,0.5292262435,0.3606373072,0,-0.9327061772,0,0004,0.001248803921
0.02018971741,0,0.5277154446,0.972689271,0,-0.2321110964,0,0000,0.001032716595
-0.002897955477,0,0.5544082522,0.3885276616,0,-0.9214371443,0,0001,0.001080273185
0.01842366159,0,0.5510775447,0.6948017478,0,-0.719201386,0,0002,0.001130357035
0.01319234073,0,0.5546259284,0.9157781601,0,-0.4016844034,0,0004,0.001108335797
-0.004366993904,0,0.560479939,0.09818258882,0,0.9951684475,0,0004,0.001080777613
0.02442416549,0,0.5538253188,0.4485798478,0,0.8937427998,0,0010,0.0009200274362
0.02948108315,0,0.5455425382,0.9873223901,0,-0.1587280482,0,0002,0.0008496406372
0.02347135544,0,0.5472459197,0.8332253695,0,0.5529335737,0,0003,0.0009906485211
0.02222158015,0,0.5404375196,0.881768167,0,0.4716829658,0,0002,0.0009637763724
0.01096226275,0,0.5422196984,0.8891997933,0,-0.4575191736,0,0002,0.001075005624
-0.02726052701,0,0.2776802778,0.9125537872,0,0.4089568853,0,0004,0.0002425833227
-0.03323828429,0,0.2794162035,0.1780903339,0,0.9840141535,0,0001,0.0002161722514
0.07979272306,0,0.2677995563,0.9133696556,0,-0.4071312845,0,0006,0.0002072384523
0.07468724251,0,0.2627045512,0.7878437638,0,0.6158753037,0,0002,0.0002942846913
0.06812269986,0,0.2621046901,0.9826934934,0,0.1852394491,0,0010,0.0002830904268
-0.04600605369,0,0.2757825851,0.980678916,0,0.1956246346,0,0010,0.0002847835713
-0.041036807,0,0.2711427808,0.943641901,0,0.3309682906,0,0006,0.0002509859041
0.08096580207,0,0.2612640858,0.9999990463,0,0.001386336866,0,0007,0.0001967819844
0.08361335099,0,0.2550045252,0.9999704361,0,-0.007693802472,0,0009,0.000131738343
0.07034850121,0,0.2557448149,0.9999679923,0,0.008002707735,0,0005,0.0002855333732
0.06772510707,0,0.5227332115,0.8968074918,0,-0.4424211383,0,0001,0.0003246609413
0.0625141412,0,0.526268065,0.9888535142,0,0.1488917172,0,0005,0.0003991572303
0.07209049165,0,0.5274772644,0.940539062,0,0.3396856785,0,0008,0.0002783101227
-0.04474562407,0,0.2656501532,0.4744927287,0,0.8802594543,0,0007,0.0002604751789
-0.05117144436,0,0.2636547089,0.8119471669,0,-0.5837309957,0,0008,0.0002356142359
-0.05668290704,0,0.2668706179,0.6999872327,0,0.7141554952,0,0000,0.0001651113416
0.04210145772,0,0.5255227089,0.9038992524,0,-0.4277455807,0,0004,0.0006739503006
-0.05949192867,0,0.5591616631,-0.2102176249,0,0.9776546359,0,0002,0.0008551795036
-0.07570482045,0,0.5592862964,-0.8325264454,0,-0.5539853573,0,0008,0.0008831490413
-0.01536762714,0,0.276198864,0.9856657386,0,0.1687102765,0,0002,0.0003074311535
-0.03430038691,0,0.2720630169,0.9315576553,0,-0.3635937572,0,0010,0.0003205688845
-0.03792168945,0,0.2651084661,0.6651778817,0,-0.7466849685,0,0010,0.000259940105
-0.08010546863,0,0.2752205729,0.5248790383,0,0.8511767983,0,0002,6.009994831e-05
0.03457178175,0,0.5341227651,0.5557745695,0,-0.8313330412,0,0009,0.0007976066554
0.02838094532,0,0.5393941402,0.8980052471,0,-0.4399847984,0,0003,0.0008077717503
0.05061419308,0,0.523334384,0.981190443,0,0.1930424273,0,0009,0.0006315230858
-0.08064162731,0,0.5641232133,-0.936604917,0,-0.3503873944,0,0009,0.000689038483
-0.0484116748,0,0.5578696132,-0.9024302959,0,-0.4308360517,0,0006,0.000979030272
0.004408761859,0,0.2817523479,0.9983086586,0,0.05813713744,0,0000,0.0003312760382
-0.07128484547,0,0.5545911789,0.04235712066,0,0.9991025329,0,0001,0.0008418490761
-0.05439956486,0,0.279132247,0.8068858385,0,0.5907074809,0,0008,8.087509923e-05
0.0968182683,0,0.2603790164,0.9646487832,0,0.2635389268,0,0004,3.208953058e-05
0.09308058023,0,0.2657818198,0.9640690088,0,-0.2656520605,0,0008,3.775307414e-05
0.09685902297,0,0.2711075544,0.9906946421,0,0.1361037642,0,0003,1.408678327e-05
0.07676191628,0,0.2563837767,0.6719846725,0,-0.7405651808,0,0002,0.0002275392326
0.01612085104,0,0.5383527875,0.8342760801,0,0.5513470173,0,0007,0.00109136512
-0.05712094903,0,0.2606006861,0.3233441114,0,-0.9462814331,0,0006,0.0001919593051
-0.04197563231,0,0.2594067454,0.2417311966,0,-0.9703432918,0,0010,0.0002680204925
-0.03377756476,0,0.2599848509,0.7126936316,0,0.7014754415,0,0002,0.0002739366319
-0.03095525503,0,0.2659157515,0.6508815885,0,-0.7591792345,0,0010,0.0002890343603
0.02651153505,0,0.52647686,0.5888504386,0,-0.8082420826,0,0009,0.0008747238899
-0.09650121629,0,0.5530186892,-0.5173312426,0,-0.8557853103,0,0010,0.0001122967442
-0.09665253758,0,0.5461731553,-0.8856766224,0,-0.464302808,0,0007,0.0001231297792
0.06377838552,0,0.2567475438,0.8377873302,0,-0.5459967852,0,0008,0.0003045958583
0.08971317112,0,0.5136227608,0.7917164564,0,-0.6108888388,0,0007,0.0001447198301
0.08330377936,0,0.5215778351,0.99848032,0,0.05511083454,0,0008,0.0002004637936
-0.09257947654,0,0.5637710094,0.05207703635,0,0.9986431003,0,0003,0.00045604771
-0.07435005903,0,0.5655406713,-0.56153512,0,-0.827452898,0,0000,0.0008278069436
-0.08683758974,0,0.5614348054,0.9489922523,0,0.3152993619,0,0001,0.0005835493212
0.0360674113,0,0.527646184,0.3247223496,0,0.9458093643,0,0004,0.0008036055951
0.04745447636,0,0.5294660926,0.9967136979,0,-0.08100505173,0,0009,0.0006355044898
0.05596765876,0,0.5276768804,0.7856113911,0,-0.6187203526,0,0009,0.0004961842205
-0.00254201144,0,0.2764325142,0.9697828293,0,0.2439699471,0,0005,0.0003124921059
0.05715447664,0,0.2556921244,0.9912611842,0,0.1319143474,0,0006,0.0003155739687
0.07424929738,0,0.2505618334,0.9884177446,0,-0.1517574787,0,0005,0.0002192966786
0.01499134302,0,0.5316026211,0.9960054755,0,-0.08929295093,0,0010,0.001079979353
0.009491786361,0,0.5358385444,0.9998697042,0,0.01614609733,0,0009,0.0009848527843
0.09454467893,0,0.494981885,0.9581973553,0,-0.286108315,0,0001,0.000118478958
-0.0968317911,0,0.3259638548,0.9994485974,0,0.03320444375,0,0001,0.0001674091909
-0.04859529436,0,0.2573178411,0.909858346,0,-0.4149191082,0,0009,0.0002655260323
-0.06819945574,0,0.2615323663,0.13329193,0,0.9910768867,0,0000,0.0001628367754
-0.05468345433,0,0.2545455098,0.9126317501,0,0.4087827802,0,0005,0.0002321063221
-0.09666977823,0,0.3133713007,0.9707704782,0,0.2400100529,0,0007,4.25196813e-05
-0.09655354172,0,0.2614644766,0.3444592059,0,-0.9388012886,0,0009,2.951212082e-05
-0.09117222577,0,0.2573527098,0.7318722606,0,-0.6814418435,0,0002,7.636510418e-05
-0.08260428905,0,0.2529963255,0.9449813366,0,-0.327124387,0,0007,0.0001356486027
-0.08196950704,0,0.5577620864,-0.161310643,0,0.9869036674,0,0001,0.0005714350846
-0.06919863075,0,0.5615782142,0.0183947552,0,0.9998309016,0,0010,0.000857348321
0.08644162118,0,0.2671218514,0.9840712547,0,0.1777746677,0,0008,0.0001233393268
-0.09095155448,0,0.2651279569,0.6820247769,0,-0.731329143,0,0005,6.923347973e-05
0.0533220619,0,0.5340988636,0.8718765378,0,0.4897258282,0,0010,0.0004841996415
0.02796640992,0,0.5330120325,0.6773747802,0,0.7356382012,0,0005,0.0008144429885
-0.01040100306,0,0.2644466162,0.8199794888,0,0.5723930001,0,0002,0.0003231168375
-0.003696240485,0,0.264567256,0.9981598258,0,-0.06063848734,0,0005,0.0002852595935
-0.01982486248,0,0.27102983,0.4228565395,0,0.9061966538,0,0006,0.0003341378761
-0.01288896054,0,0.2703236938,0.9525590539,0,-0.3043538928,0,0006,0.0003153544385
0.0146830678,0,0.5616835952,-0.2270261645,0,0.9738886952,0,0003,0.001150953118
0.008973032236,0,0.5592355728,0.8860117793,0,0.4636628628,0,0001,0.00110137614
0.004464581609,0,0.5633437634,-0.6930791736,0,0.7208615541,0,0001,0.00100873725
-0.04376281798,0,0.2525478005,0.8303951621,0,0.5571749806,0,0007,0.000274257327
-0.02879291773,0,0.248568967,0.8977994919,0,-0.4404045939,0,0002,0.0003002664307
-0.03716019541,0,0.2543545961,0.9795002341,0,-0.20144324,0,0010,0.0002729365369
0.0781776309,0,0.5331508517,0.8299051523,0,0.5579045415,0,0005,0.0002341942163
0.06662192941,0,0.5314272046,0.7405056357,0,0.6720502377,0,0007,0.0002948237816
0.02143266797,0,0.5339411497,0.9163559675,0,0.4003645182,0,0007,0.001047381898
0.09691417217,0,0.2541075945,0.8747963905,0,-0.4844908714,0,0002,5.288555258e-05
0.08761018515,0,0.2604955435,0.9991317987,0,0.04166205227,0,0007,0.000108635526
0.07877528667,0,0.5265792608,0.8602437973,0,0.5098829269,0,0007,0.0002250359539
-0.06901365519,0,0.2554008365,0.6850084662,0,-0.7285351753,0,0004,0.0001671068021
-0.04992620647,0,0.2500743866,0.9607385993,0,-0.2774552703,0,0006,0.0002691737609
-0.06059119478,0,0.2520011067,0.8286136389,0,0.55982095,0,0004,0.0001972960599
-0.03911652416,0,0.2480906099,0.931165874,0,-0.3645958006,0,0002,0.0002750988642
-0.02705956995,0,0.2713282108,0.9973631501,0,-0.07257305086,0,0004,0.0002754548041
-0.02379642427,0,0.2655112147,0.9999790192,0,-0.006486728787,0,0010,0.0003018763964
-0.02757322043,0,0.2601073384,0.9610002041,0,0.2765476704,0,0000,0.0002940719714
0.06015570462,0,0.5329647064,0.9960343838,0,-0.08896961808,0,0006,0.0003833743103
0.03573389351,0,0.5471083522,0.6395941973,0,0.7687128186,0,0007,0.0008160753059
0.03097085655,0,0.5518165231,0.9844946861,0,0.1754146516,0,0007,0.000846732175
0.08044786751,0,0.2492824942,0.9997724295,0,-0.02133462764,0,0002,0.0001397627784
0.06809239089,0,0.2493300885,0.8030779362,0,-0.5958740115,0,0001,0.0003146017261
0.09043033421,0,0.2543872595,0.7385832667,0,-0.6741622686,0,0008,9.663499804e-05
-0.09685263038,0,0.2680411339,0.251414448,0,0.9678795338,0,0003,3.269485751e-05
-0.03945095092,0,0.5175047517,0.5204232335,0,-0.8539085388,0,0005,0.0008576679975
-0.09700082988,0,0.5594979525,-0.2948014736,0,0.955558598,0,0000,0.0001249772904
-0.08442389965,0,0.5519090891,0.9091690183,0,0.4164273739,0,0006,0.0003930825333
-0.09619214386,0,0.5205925703,0.6919413805,0,0.7219536901,0,0010,0.0002516767127
0.0836032033,0,0.2800341249,0.844101131,0,-0.5361840725,0,0007,0.0001124728587
-0.002310834825,0,0.2582293749,0.7553778291,0,-0.6552895904,0,0005,0.0003112615377
0.009059980512,0,0.2657108903,0.9621837735,0,-0.2724014521,0,0002,0.0003421517904
0.009957581758,0,0.2596947551,0.9669424891,0,0.2549947798,0,0000,0.0003433910024
-0.01463209093,0,0.2588662505,0.967391789,0,-0.253284663,0,0003,0.000330336683
0.04084998369,0,0.5315907598,-0.4018340707,0,-0.9157125354,0,0000,0.0007131178863
-0.06309341639,0,0.2579289079,0.9326557517,0,-0.3607675433,0,0005,0.0001812689588
0.07203733921,0,0.5351036787,0.5833183527,0,-0.8122436404,0,0004,0.0002620468731
0.07808208466,0,0.5398473144,0.9890551567,0,0.1475461572,0,0009,0.0002589155338
0.06625582278,0,0.5380641222,0.6837854981,0,0.7296831012,0,0006,0.0002873830381
0.06334632635,0,0.2667825818,0.8855655789,0,0.4645144939,0,0004,0.0003138001193
-0.01980781555,0,0.5705644488,-0.6365543008,0,-0.7712319493,0,0009,0.001207732596
-0.09683854878,0,0.2742244601,0.9979035258,0,0.06471912563,0,0001,4.170897955e-05
-0.0169255659,0,0.264990747,0.6083168983,0,0.7936943173,0,0008,0.0003268779255
0.04014587402,0,0.5377467275,0.6959291697,0,0.7181104422,0,0004,0.000746140955
-0.03047674149,0,0.2546306252,0.9941903353,0,-0.1076370627,0,0004,0.0002785485121
-0.02120406926,0,0.2590938807,0.9842453599,0,-0.1768082976,0,0009,0.0003024819016
-0.01784516871,0,0.2535991669,0.6006684899,0,-0.7994982004,0,0000,0.0003173516016
0.01478208601,0,0.2633085847,0.9179618955,0,0.396668762,0,0001,0.0003110509133
0.004000045359,0,0.2585255504,0.9280089736,0,-0.3725579977,0,0002,0.0003409729106
0.01541076601,0,0.256195128,0.9996506572,0,0.02643310837,0,0010,0.0003622521181
0.04670290649,0,0.5363739729,0.2666502893,0,-0.9637933373,0,0010,0.0005382494419
-0.02975317091,0,0.5393707156,0.9979253411,0,-0.06438179314,0,0009,0.001133082318
0.0763797462,0,0.2446480542,0.9824962616,0,-0.1862827539,0,0001,0.0002011002362
0.09065675735,0,0.2721765041,0.9564809799,0,-0.2917946577,0,0003,0.0001216222809
-0.08626528084,0,0.2728642225,0.9940431118,0,-0.1089879423,0,0010,8.104729932e-05
0.09010900557,0,0.5204555988,0.9949438572,0,-0.1004331559,0,0010,0.0001371828257
-0.03380155563,0,0.2448734492,0.9970680475,0,-0.07652071863,0,0003,0.0003088253434
-0.02264996618,0,0.2463910729,0.8274849653,0,0.5614879727,0,0008,0.0004178980016
-0.02414789051,0,0.2529969811,0.9266510606,0,-0.3759225905,0,0007,0.0002916376689
-0.01579924673,0,0.2478110343,0.9586335421,0,0.2846432924,0,0003,0.0003113127314
-0.04499810189,0,0.2457929999,0.9864561558,0,-0.1640256196,0,0005,0.0002570983779
-0.05595390499,0,0.2475446314,0.6435500979,0,-0.765403986,0,0005,0.0002386487904
0.04610425234,0,0.3185554743,0.9952488542,0,0.09736464918,0,0008,0.0003396654211
0.03068049252,0,0.5586085916,-0.07172771543,0,0.9974243045,0,0009,0.0007683810545
0.03740207851,0,0.559215188,0.8765452504,0,-0.4813195169,0,0006,0.0008493522764
0.01884789765,0,0.5571612716,0.924928844,0,0.3801403344,0,0000,0.00101667433
-0.02791807801,0,0.2422518879,0.9617292881,0,-0.2740016878,0,0006,0.0003173100704
-0.03965449333,0,0.2415232211,0.9803515077,0,-0.1972589195,0,0010,0.0002579227148
0.01008930802,0,0.5660654306,-0.1721962988,0,-0.9850626588,0,0004,0.001028967439
0.03366090357,0,0.5648317933,-0.4076859951,0,0.9131222367,0,0009,0.0007942407392
-0.008510753512,0,0.2586662769,0.8886274099,0,-0.4586299956,0,0000,0.000331049232
0.07731871307,0,0.5072808862,0.9081098437,0,0.4187319279,0,0001,0.0003369760525
0.08438050747,0,0.5305066109,0.8936966658,0,0.4486716688,0,0010,0.0001615922811
0.05343525112,0,0.5409442186,-0.04177364707,0,0.99912709,0,0007,0.0004441170604
0.03453749418,0,0.5407209396,0.8378905058,0,0.5458384752,0,0003,0.0008013730403
0.04141765833,0,0.543964386,0.6406713724,0,-0.7678152323,0,0003,0.0007710654754
0.04751965404,0,0.5432373881,0.9272624254,0,-0.3744120896,0,0000,0.0006372602656
0.06580546498,0,0.5448458791,0.2507589459,0,-0.9680495858,0,0010,0.0002707639942
0.05987131596,0,0.5395048857,-0.541533947,0,-0.8406789303,0,0005,0.000339923834
-0.09111729264,0,0.2771599889,0.9229328036,0,-0.3849611878,0,0000,7.043625374e-05
0.09678035975,0,0.5139219165,0.5259542465,0,-0.8505129218,0,0004,3.542619015e-05
0.08258064091,0,0.2430810183,0.8944608569,0,0.4471462965,0,0007,0.000165330217
0.06173302233,0,0.2502683997,0.9904295206,0,-0.1380198598,0,0008,0.0003090489481
0.07007296383,0,0.2365324646,0.9749485254,0,-0.2224309146,0,0008,0.0002532603685
0.07013320923,0,0.2432733327,0.6550599933,0,0.7555769682,0,0007,0.0002603963367
0.07645323873,0,0.2383619696,0.9783794284,0,-0.2068181038,0,0005,0.0002064020082
0.06420566142,0,0.2400474101,0.9847621322,0,0.1739067137,0,0008,0.0003166186798
0.09024895728,0,0.2423569709,0.9774039984,0,-0.2113799602,0,0009,0.0001521179947
0.08685401082,0,0.2482961863,0.8637015224,0,0.5040037632,0,0008,0.0001328611543
0.0906958133,0,0.2358382195,0.9928446412,0,-0.1194135323,0,0002,0.0001603439305
0.05510474741,0,0.2494543642,0.9998898506,0,-0.01484456379,0,0006,0.0003397445835
0.04408749938,0,0.2435483783,0.92183882,0,-0.38757357,0,0006,0.0003464404144
0.05933982134,0,0.2442790717,0.9733302593,0,-0.2294083834,0,0001,0.0004136577772
0.08284623921,0,0.2362440974,0.9702634811,0,-0.2420513332,0,0010,0.0001369027013
0.07494844496,0,0.232095167,0.6280766129,0,0.7781515718,0,0004,0.0002192707179
0.08684048057,0,0.2308241874,0.9448493719,0,-0.3275053203,0,0005,0.0001548514847
-0.06658726931,0,0.2492950708,0.9787448645,0,-0.2050818503,0,0008,0.0001819872123
-0.05684337765,0,0.2413260788,0.9946604967,0,0.1032017469,0,0001,0.0002570300712
-0.05098318309,0,0.2434453517,0.9855530858,0,-0.1693671197,0,0004,0.0002525573072
-0.06187041476,0,0.2448434979,0.9414106011,0,0.3372626901,0,0002,0.000247540971
0.05888578296,0,0.5460284948,0.8616434336,0,-0.5075141191,0,0007,0.0003385951568
0.08938550949,0,0.553892374,-0.5093880892,0,-0.8605369925,0,0000,0.0001767095964
0.07808983326,0,0.5466949344,-0.1603130251,0,-0.9870662093,0,0008,0.000262670248
0.08514559269,0,0.5494391322,0.9842121601,0,0.1769929826,0,0003,0.0002378906065
0.07171909511,0,0.5413939357,0.3051117957,0,0.9523165226,0,0002,0.0002483534918
0.0717408061,0,0.5474920273,0.02810597792,0,0.999605,0,0000,0.0002343168744
0.03767932951,0,0.2413204461,0.9958897233,0,0.09057430178,0,0010,0.0003340115363
0.05725644529,0,0.2381216437,0.9680758119,0,-0.2506578267,0,0009,0.0003839287383
0.05321578681,0,0.2433201224,0.8814920783,0,0.4721989036,0,0003,0.0003669655998
-0.02203300595,0,0.2400222272,0.8538377285,0,-0.5205392838,0,0000,0.0003450991062
-0.008760549128,0,0.2472435683,0.9919806719,0,0.126389727,0,0006,0.0003295674396
0.002135559916,0,0.5577615499,-0.804757297,0,-0.5936039686,0,0000,0.001155701349
0.09373696148,0,0.2483545691,0.345728308,0,0.9383347034,0,0010,0.0001002736317
0.04532298446,0,0.5492458344,0.964394629,0,0.2644676566,0,0008,0.0006255892804
0.05025172234,0,0.5537824035,-0.9940575957,0,0.1088558808,0,0006,0.0005980913411
0.05218231678,0,0.547472775,-0.7197008729,0,-0.6942843795,0,0006,0.0005057522212
0.001133464277,0,0.2525003552,0.8207201362,0,-0.5713305473,0,0009,0.0003062710748
-0.005315028131,0,0.2525159717,0.7467622161,0,0.665091157,0,0000,0.0003502524632
0.05074031651,0,0.2543319464,0.8087111712,0,0.5882059336,0,0005,0.0003763623827
0.04407012463,0,0.2528389692,0.9869359136,0,0.1611134857,0,0007,0.0003414979437
-0.01679719985,0,0.5599390268,-0.2846405506,0,0.9586343765,0,0005,0.001158211264
-0.01066695154,0,0.2352562696,0.8981675506,0,-0.439653486,0,0009,0.0003169631236
-0.01287468523,0,0.2419624478,0.5800716877,0,0.8145654798,0,0008,0.0003034744877
-0.0168691799,0,0.2369809896,0.9991170764,0,0.04201374575,0,0000,0.0003088478989
-0.03342472762,0,0.2382677644,0.9967042804,0,-0.08112166822,0,0010,0.000320494466
-0.006233505905,0,0.2411687225,0.8135156631,0,0.5815430284,0,0006,0.0003410816134
-0.001285851002,0,0.5663712621,0.9715018272,0,-0.2370321602,0,0009,0.001112817321
0.02733777463,0,0.5663339496,-0.5403130054,0,0.8414641619,0,0001,0.0007063997327
-0.005405806005,0,0.5718428493,-0.829793632,0,0.5580703616,0,0008,0.00112506072
0.09003272653,0,0.278544724,0.9995040894,0,0.03149037436,0,0005,0.0001672304643
0.09675961733,0,0.2774884105,0.5988126993,0,0.8008891344,0,0005,2.419131306e-05
0.03317381442,0,0.2598510981,0.7124664783,0,0.7017062306,0,0010,0.0003593072761
0.02052694559,0,0.260646224,0.9328198433,0,0.3603432775,0,0006,0.0003627853293
-0.04590530694,0,0.2395825237,0.9355233312,0,0.3532649577,0,0001,0.0002362908272
-0.08640321344,0,0.5679190159,0.7986442447,0,-0.6018034816,0,0009,0.0007222538698
0.09701116383,0,0.2427781373,0.9514493942,0,-0.3078052998,0,0000,7.089643623e-05
0.09668424726,0,0.2302435189,0.9993196726,0,0.03688119724,0,0006,4.77514659e-05
0.08057114482,0,0.2288542539,0.4385068417,0,0.8987278342,0,0006,0.0001538795623
0.09156525135,0,0.2266025096,0.3421851993,0,0.939632535,0,0000,8.790766879e-05
0.03923405707,0,0.2481425852,0.9340695143,0,0.3570913374,0,0008,0.0003353293287
0.04286086559,0,0.2373391241,0.5248845816,0,-0.8511734605,0,0001,0.0003612442815
0.0292236954,0,0.2405589074,0.964477241,0,0.2641661167,0,0008,0.0003297381336
0.03292040527,0,0.2460772246,0.9833681583,0,-0.1816235781,0,0005,0.0003317469964
0.03381198645,0,0.2361190468,0.8798711896,0,-0.4752123356,0,0000,0.0003453826066
0.03946377337,0,0.5527902246,-0.4292455614,0,-0.903187871,0,0009,0.0007174192579
0.003586150706,0,0.2465520948,0.9927685261,0,-0.1200446561,0,0000,0.0003112724808
-0.002460800111,0,0.2464690059,0.9746090174,0,0.2239137739,0,0001,0.0003466945491
-0.01157835126,0,0.2531883717,0.8625466824,0,-0.505977571,0,0006,0.0003355301451
0.002845726907,0,0.2356673032,0.8134249449,0,0.5816699266,0,0000,0.0003268968139
-0.02181731164,0,0.2333593816,0.9832354784,0,0.1823402494,0,0003,0.000312801043
-0.02735099941,0,0.2360001653,0.8712008595,0,0.490926832,0,0000,0.0003173286677
-0.004229173064,0,0.2352155596,0.8946552277,0,-0.446757257,0,0000,0.0003329749161
0.006335243583,0,0.2409012765,0.938723743,0,-0.3446705937,0,0006,0.000342190091
4.811584949e-05,0,0.2409653813,0.994140625,0,-0.1080944464,0,0000,0.0003461838351
0.05476263165,0,0.5586671829,-0.9539756179,0,-0.2998841703,0,0007,0.000602555403
0.06317168474,0,0.5511122346,0.959290266,0,0.2824222147,0,0006,0.0002966984757
0.01541857421,0,0.2293876857,0.9262011051,0,0.3770300746,0,0008,0.0003593033762
0.009984359145,0,0.235233441,0.9630644321,0,-0.2692713141,0,0009,0.0003496730642
0.08364802599,0,0.5434246063,0.6766572595,0,-0.7362982035,0,0001,0.0002635825949
0.09082399309,0,0.5470795631,0.07439122349,0,0.9972290993,0,0000,0.0002014505299
0.08961977065,0,0.5408461094,0.1395370066,0,-0.9902169108,0,0007,0.0001797742734
-0.06311249733,0,0.5642547607,0.7790483236,0,-0.6269639134,0,0003,0.0008670457755
0.09033551812,0,0.5340850949,0.03688757494,0,0.9993194938,0,0009,0.0001463596418
0.08418063819,0,0.5371998549,0.9334369898,0,0.358741492,0,0004,0.0002182799799
0.02206924558,0,0.2525347471,0.9805522561,0,-0.1962581724,0,0009,0.0003983820206
0.008151784539,0,0.2534257174,0.93513906,0,0.3542810678,0,0010,0.0003376044915
0.09680707753,0,0.5267086625,0.6951567531,0,-0.7188581824,0,0004,4.482213626e-05
0.06734350324,0,0.5559639931,-0.528283298,0,0.8490682244,0,0002,0.0002717788448
0.07328863442,0,0.5535972118,-0.6955401301,0,-0.7184872627,0,0006,0.0002272250858
0.09687151015,0,0.2366627008,0.9999656677,0,-0.008287669159,0,0003,6.408327317e-05
0.09680326283,0,0.5203154683,0.6338844299,0,0.773427844,0,0004,3.769319301e-05
0.009768843651,0,0.2469484657,0.9593830705,0,0.2821067274,0,0004,0.0003498253354
0.01290808618,0,0.2412858754,0.9999938607,0,-0.003520311322,0,0006,0.0003564767248
0.08434024453,0,0.2734515071,0.9275763631,0,-0.3736336827,0,0006,9.253336611e-05
0.04456523061,0,0.5575076938,-0.9194543958,0,0.393196702,0,0010,0.0005926680751
0.09033811092,0,0.5272474289,0.9646686912,0,-0.2634661198,0,0006,0.0001111330275
0.06916955113,0,0.2293576449,0.9859121442,0,-0.1672645211,0,0004,0.0002959890116
0.07458241284,0,0.2256873995,0.3768801391,0,-0.9262621403,0,0003,0.0002158144198
0.08554165065,0,0.2242286652,0.9031860828,0,-0.4292493165,0,0010,0.0001472628355
0.0486613065,0,0.239152506,0.9053535461,0,0.4246586859,0,0001,0.0003231919254
0.05795519054,0,0.2312228233,0.9702965021,0,0.2419189811,0,0010,0.0003469033691
0.03523690999,0,0.2534386516,0.9973888397,0,0.07221966982,0,0005,0.0003438056738
0.02887094021,0,0.2513853312,0.9860604405,0,-0.1663879454,0,0009,0.0003431430669
0.02658875287,0,0.2578089833,0.8864969611,0,-0.46273458,0,0008,0.0003754190111
0.01890172064,0,0.243457064,0.9309572577,0,-0.3651283681,0,0002,0.0003894657711
0.0249350518,0,0.245810017,0.9903410077,0,-0.1386533082,0,0008,0.0003546888474
0.03886561096,0,0.2326252013,0.9808686972,0,-0.1946706772,0,0003,0.0003665017139
0.04516017437,0,0.2314949483,0.9694018364,0,0.2454796135,0,0005,0.0003626123362
0.09696619213,0,0.2239200324,0.9484622478,0,0.3168904185,0,0001,2.884512469e-05
0.07938721776,0,0.2213114351,0.9125266075,0,0.4090175331,0,0007,0.0001860533521
0.09054796398,0,0.2200404555,0.9479188919,0,-0.3185119629,0,0001,0.0001347288198
0.04870808125,0,0.2481584996,0.9996764064,0,0.025439905,0,0005,0.0003611831053
0.06334808469,0,0.2270842642,0.7101292014,0,0.7040714025,0,0001,0.0003382326977
-0.03198888898,0,0.572208941,0.1314914674,0,-0.9913173318,0,0003,0.001320623909
-0.0572162196,0,0.5661689639,0.6363574266,0,-0.7713944316,0,0001,0.0009466219344
0.06109857559,0,0.5572186708,0.8010731936,0,-0.5985664725,0,0003,0.0003835797543
0.08487728238,0,0.2176702172,0.7433751822,0,-0.668874681,0,0002,0.00011722208
0.06881122291,0,0.2229232639,0.9205585122,0,-0.3906047642,0,0005,0.0002972388465
0.073541224,0,0.2186799198,0.9012275934,0,-0.4333462417,0,0002,0.000263581489
-0.0661354512,0,0.2328590006,0.5673474669,0,0.8234785199,0,0001,0.000141964294
-0.05828928575,0,0.2353259176,0.7642330527,0,0.6449401975,0,0003,0.0002483527933
-0.07081137598,0,0.2369094044,0.8730646968,0,-0.4876045585,0,0003,0.0001504811225
0.09497641027,0,0.5517196655,-0.212776795,0,0.9771009088,0,0000,0.0001056997862
0.05668139458,0,0.5523008108,-0.9011182189,0,-0.4335734546,0,0006,0.0004154822382
0.07987239957,0,0.5531514883,-0.9317498803,0,-0.3631007373,0,0006,0.0002434098715
0.005731210113,0,0.2303636819,0.7490068078,0,0.6625623107,0,0001,0.0003302663972
-0.0003917142749,0,0.2305025905,0.9508875608,0,0.3095366061,0,0002,0.0003020241857
